fixture_id,player_id,team,player_name,date,competition_level,previous_minutes,previous_available__minutes,previous_provenance__minutes,minutes,available__minutes,provenance__minutes,reason
8397295,181596,Edinburgh Rugby,Connor Boyle,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,207024,Edinburgh Rugby,Boan Venter,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,60798,Edinburgh Rugby,Henry Pyrgos,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,109668,Ospreys,Gareth Anscombe,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,111726,Ospreys,Sam Parry,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,121974,Ospreys,Nicky Smith,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,131898,Ospreys,Tomas Francis,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,141750,Ospreys,Reuben Morgan-Williams,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,209640,Ospreys,Ethan Roots,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397295,261300,Ospreys,Huw Owen-Sutton,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,124542,Munster Rugby,Jack O'Donoghue,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,164310,Munster Rugby,Fineen Wycherley,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,198672,Munster Rugby,Keynan Knox,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,198678,Munster Rugby,Josh Wycherley,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,201624,Munster Rugby,Scott Buckley,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,203100,Munster Rugby,Ben Healy,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,203124,Munster Rugby,Craig Casey,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,54846,Munster Rugby,Keith Earls,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,125766,Stormers,Alistair Vermaak,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,139638,Stormers,Neethling Fouche,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,150102,Stormers,Ernst van Rhyn,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,151464,Stormers,Herschel Jantjies,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,210300,Stormers,Evan Roos,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,226104,Stormers,JJ Kotze,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,226110,Stormers,Marcel Theunissen,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397304,62406,Stormers,Clayton Blommetjies,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425474,152448,Western Province,Cornel Smit,2023-04-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425492,204222,Griquas,Sako Makata,2023-04-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425519,232482,Sharks XV,Tiaan Fourie,2023-04-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425537,244224,Pumas,Lundi Msenge,2023-04-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425537,302268,Pumas,Pieter Jacobs,2023-04-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425537,352686,Western Province,Damian Markus,2023-04-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389105,220938,Stade Toulousain,Edgar Retiere,2023-04-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389114,128238,Stade Rochelais,Levani Botia,2023-04-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8393146,213198,Sale Sharks,Raffi Quirke,2023-04-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397349,178668,Bulls,Francois Klopper,2023-04-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397367,115062,Scarlets,Johnny McNicholl,2023-04-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425528,298776,Griffons,Ludio Williams,2023-04-23,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8393920,179142,Leinster Rugby,Harry Byrne,2023-04-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405323,193710,Fijian Drua,Kemu Valetini,2023-04-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405350,196686,Western Force,Jackson Pugh,2023-04-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425600,232644,Griquas,Niel Otto,2023-05-05,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8397394,232278,Sharks,Jeandre Labuschagne,2023-05-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405368,214302,Hurricanes,TK Howden,2023-05-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425591,152322,Free State Cheetahs,David Brits,2023-05-06,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389195,111900,Union Bordeaux-Begles,Yann Lesgourgues,2023-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389195,169662,Union Bordeaux-Begles,Matthieu Jalibert,2023-05-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389222,128238,Stade Rochelais,Levani Botia,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389249,112854,Union Bordeaux-Begles,Ben Tameifuna,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389249,162618,Union Bordeaux-Begles,Gabriel Oghre,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389258,214158,USAP,Lucas Velarte,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8393353,181230,Saracens,Ruben de Haas,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405431,147456,Hurricanes,Peter Umaga-Jensen,2023-05-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8393362,154986,Sale Sharks,Tom O'Flaherty,2023-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405458,149652,Highlanders,Ayden Johnstone,2023-05-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8394433,58542,RC Toulon,Benoit Paillaugue,2023-05-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405503,209904,Fijian Drua,Zuriel Togiatama,2023-05-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425681,232590,Griquas,Sango Xamlashe,2023-05-20,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405530,197160,Western Force,Bo Abra,2023-05-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405539,350070,Fijian Drua,Michael Naitokani,2023-05-27,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389294,262248,Union Bordeaux-Begles,Nicolas Depoortere,2023-05-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389321,207192,CA Brive,Francisco Coria,2023-05-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389321,178986,Stade Toulousain,Matthis Lebel,2023-05-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405584,192480,ACT Brumbies,Billy Pollard,2023-06-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389330,190098,Stade Francais Paris,Mathieu Hirigoyen,2023-06-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405593,193710,Fijian Drua,Kemu Valetini,2023-06-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8405602,216066,Crusaders,Zach Gallagher,2023-06-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425753,244206,Pumas,Malembe Mpofu,2023-06-03,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389348,112878,Racing 92,Francis Saili,2023-06-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425771,232320,Golden Lions,Travis Gordon,2023-06-09,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8434321,141324,Blues,Marcel Renata,2023-06-16,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8389366,162462,Stade Rochelais,Joel Sclavi,2023-06-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425798,221424,Free State Cheetahs,George Cronje,2023-06-17,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8425816,226122,Pumas,Dewald Maritz,2023-06-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
